,datetime,id,verification,phone,lat,lon,picked up,address,total_litter,SMOKING,FOOD,COFFEE,ALCOHOL,SOFTDRINKS,SANITARY,COASTAL,BRANDS,OTHER
0,2021-08-25 08:46:39,258388,2,iPhone 6,52.655761111111,5.078975,Yes,"22, Grutto, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628BH, Netherlands",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-08-25 08:50:57,228260,2,iPhone 6,52.656158333333,5.0785833333333,Yes,"19, Grutto, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628BH, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,2021-08-25 08:51:01,226905,2,iPhone 6,52.655975,5.078675,Yes,"19, Grutto, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628BH, Netherlands",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3,2021-08-25 08:51:04,225337,2,iPhone 6,52.656013888889,5.0786777777778,Yes,"20, Grutto, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628BH, Netherlands",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4,2021-08-25 08:51:05,255570,2,iPhone 6,52.656022222222,5.078675,Yes,"20, Grutto, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628BH, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,2021-08-25 08:51:06,228261,2,iPhone 6,52.656027777778,5.0786694444444,Yes,"19, Grutto, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628BH, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6,2021-08-25 08:52:46,222475,2,iPhone 6,52.655722222222,5.0784138888889,Yes,"17, Lingeweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628BH, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,2021-08-25 08:52:49,228201,2,iPhone 6,52.655758333333,5.0783611111111,Yes,"17, Lingeweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628BH, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,2021-08-25 08:53:18,227735,2,iPhone 6,52.656002777778,5.0780805555556,Yes,"Lingeweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628BH, Netherlands",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,2021-08-25 08:53:19,222476,2,iPhone 6,52.655863888889,5.0782444444444,Yes,"17, Lingeweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628BH, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,2021-08-25 08:53:58,257238,2,iPhone 6,52.655558333333,5.0786555555556,Yes,"16, Lingeweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628BH, Netherlands",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
