,datetime,id,verification,phone,lat,lon,picked up,address,total_litter,SMOKING,FOOD,COFFEE,ALCOHOL,SOFTDRINKS,SANITARY,COASTAL,BRANDS,OTHER
0,2021-06-24 13:24:15,177300,2,iPhone 6,52.650605555556,5.0817277777778,Yes,"Hunzeweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HA, The Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2021-06-24 13:25:51,176765,2,iPhone 6,52.65075,5.0817055555556,Yes,"6, Stijl, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HA, The Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,2021-06-24 14:45:44,178899,2,iPhone 6,52.650927777778,5.0851194444444,Yes,"50, Groef, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HM, The Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,2021-06-24 14:46:29,222490,2,iPhone 6,52.6508,5.0851055555556,Yes,"52, Groef, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HM, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,2021-06-24 14:46:31,177303,2,iPhone 6,52.650841666667,5.0850722222222,Yes,"52, Groef, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HM, The Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,2021-06-24 14:47:24,176768,2,iPhone 6,52.650955555556,5.0848472222222,Yes,"57, Groef, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HM, The Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,2021-06-24 14:48:50,222492,2,iPhone 6,52.6507,5.0833333333333,Yes,"52, Messing, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HH, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,2021-06-24 14:48:52,222493,2,iPhone 6,52.6507,5.0833333333333,Yes,"52, Messing, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HH, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,2021-06-24 14:50:52,178562,2,iPhone 6,52.649580555556,5.0828333333333,Yes,"25, Amstelweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HG, The Netherlands",2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,2021-06-24 14:51:39,225810,2,iPhone 6,52.649569444444,5.0830444444444,Yes,"27, Amstelweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HG, Netherlands",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,2021-06-24 14:52:20,177304,2,iPhone 6,52.649875,5.0830555555556,Yes,"24, Amstelweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HG, The Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,2021-06-24 14:52:21,178747,2,iPhone 6,52.649788888889,5.0829083333333,Yes,"23, Amstelweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HG, The Netherlands",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12,2021-06-24 14:52:22,176769,2,iPhone 6,52.649788888889,5.0829083333333,Yes,"23, Amstelweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HG, The Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13,2021-06-24 14:52:32,177306,2,iPhone 6,52.64975,5.0828388888889,Yes,"23, Amstelweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HG, The Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14,2021-06-24 14:54:08,178802,2,iPhone 6,52.649758333333,5.082625,Yes,"20, Amstelweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HG, The Netherlands",2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2021-06-24 14:54:52,178748,2,iPhone 6,52.649636111111,5.0826777777778,Yes,"22, Amstelweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HG, The Netherlands",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16,2021-06-24 14:54:53,254978,2,iPhone 6,52.649636111111,5.0826777777778,Yes,"22, Amstelweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HG, Netherlands",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2021-06-24 14:54:55,178749,2,iPhone 6,52.649672222222,5.0826833333333,Yes,"22, Amstelweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HG, The Netherlands",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18,2021-06-24 14:54:56,176774,2,iPhone 6,52.649672222222,5.0826833333333,Yes,"22, Amstelweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HG, The Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19,2021-06-24 14:55:37,178793,2,iPhone 6,52.649933333333,5.082425,Yes,"18, Amstelweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HG, The Netherlands",2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
20,2021-06-24 14:56:00,176329,2,iPhone 6,52.650066666667,5.0822583333333,Yes,"8, Amstelweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HE, The Netherlands",2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,2021-06-24 14:56:50,176775,2,iPhone 6,52.650311111111,5.0818805555556,Yes,"2, Amstelweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HE, The Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,2021-06-24 14:56:52,225812,2,iPhone 6,52.650122222222,5.0818138888889,Yes,"2, Amstelweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HE, Netherlands",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
23,2021-06-24 14:56:53,177311,2,iPhone 6,52.650219444444,5.0819361111111,Yes,"2, Amstelweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HE, The Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24,2021-06-24 14:56:55,258623,2,iPhone 6,52.650252777778,5.0820305555556,Yes,"5, Amstelweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HE, Netherlands",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2021-06-24 14:57:00,258624,2,iPhone 6,52.650275,5.082125,Yes,"6, Amstelweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HE, Netherlands",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2021-06-24 15:26:33,258625,2,iPhone 6,52.649761111111,5.0856944444444,Yes,"Pergola, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628LW, Netherlands",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2021-06-24 15:27:01,177324,2,iPhone 6,52.649552777778,5.0861,Yes,"61, Patio, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628LD, The Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
