,datetime,id,verification,phone,lat,lon,picked up,address,total_litter,SMOKING,FOOD,COFFEE,ALCOHOL,SOFTDRINKS,SANITARY,COASTAL,BRANDS,OTHER
0,2021-07-02 15:29:47,222818,2,iPhone 6,52.653483333333,5.0873861111111,Yes,"50, Mathilde Wibautstraat, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628PJ, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2021-07-02 15:30:12,225089,2,iPhone 6,52.653191666667,5.0873222222222,Yes,"24, Sophie Vitringastraat, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628PD, Netherlands",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2,2021-07-02 15:30:41,221640,2,iPhone 6,52.653366666667,5.0875805555556,Yes,"23, Mathilde Wibautstraat, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628PH, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,2021-07-02 15:31:30,258590,2,iPhone 6,52.653033333333,5.0878444444444,Yes,"35, Mathilde Wibautstraat, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628PH, Netherlands",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2021-07-02 15:32:09,258591,2,iPhone 6,52.653213888889,5.0877333333333,Yes,"27, Mathilde Wibautstraat, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628PH, Netherlands",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2021-07-02 15:32:12,222820,2,iPhone 6,52.653113888889,5.0877527777778,Yes,"31, Mathilde Wibautstraat, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628PH, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,2021-07-02 15:33:50,252421,2,iPhone 6,52.652538888889,5.0888583333333,Yes,"Assumburggracht, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628LZ, Netherlands",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,2021-07-02 15:33:52,227557,2,iPhone 6,52.652488888889,5.0889055555556,Yes,"Assumburggracht, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628LZ, Netherlands",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,2021-07-02 15:34:11,222822,2,iPhone 6,52.652508333333,5.0890027777778,Yes,"Assumburggracht, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628LZ, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,2021-07-02 15:35:25,257382,2,iPhone 6,52.652141666667,5.0881138888889,Yes,"22, Betsy Perk, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628PE, Netherlands",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
