,datetime,id,verification,phone,lat,lon,picked up,address,total_litter,SMOKING,FOOD,COFFEE,ALCOHOL,SOFTDRINKS,SANITARY,COASTAL,BRANDS,OTHER
0,2021-02-27 16:41:05,179040,2,iPhone 6,52.650608333333,5.0821777777778,Yes,"72, Stijl, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HJ, The Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2021-02-27 16:41:53,254811,2,iPhone 6,52.649894444444,5.0825972222222,Yes,"18, Amstelweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HG, Netherlands",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,2021-02-27 16:43:22,178772,2,iPhone 6,52.649338888889,5.0833805555556,Yes,"20, Geulweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628LL, The Netherlands",2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3,2021-02-27 16:43:25,259595,2,iPhone 6,52.6494,5.0832666666667,Yes,"32, Geulweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HG, Netherlands",3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
4,2021-02-27 16:43:30,177845,2,iPhone 6,52.649411111111,5.083325,Yes,"32, Geulweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HG, The Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,2021-02-27 16:46:38,178887,2,iPhone 6,52.649236111111,5.0834805555556,Yes,"28, Geulweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628LL, The Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6,2021-02-27 16:46:42,177846,2,iPhone 6,52.649227777778,5.0834611111111,Yes,"28, Geulweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628LL, The Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,2021-02-27 16:46:44,259270,2,iPhone 6,52.64925,5.0834305555556,Yes,"28, Geulweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628LL, Netherlands",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2021-02-27 16:46:47,179041,2,iPhone 6,52.649283333333,5.0833972222222,Yes,"28, Geulweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628LL, The Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,2021-02-27 16:46:50,130902,2,iPhone 6,52.649294444444,5.0833861111111,Yes,"28, Geulweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628LL, The Netherlands",2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,2021-02-27 16:46:51,177847,2,iPhone 6,52.649294444444,5.0833861111111,Yes,"28, Geulweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628LL, The Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,2021-02-27 16:46:53,177848,2,iPhone 6,52.649294444444,5.0833861111111,Yes,"28, Geulweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628LL, The Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,2021-02-27 16:46:57,255451,2,iPhone 6,52.649302777778,5.0833833333333,Yes,"28, Geulweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628LL, Netherlands",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13,2021-02-27 16:50:06,179042,2,iPhone 6,52.649425,5.0835194444444,Yes,"20, Geulweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628LL, The Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14,2021-02-27 16:50:08,176432,2,iPhone 6,52.649311111111,5.0835722222222,Yes,"20, Geulweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628LL, The Netherlands",4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
15,2021-02-27 16:50:10,226949,2,iPhone 6,52.649405555556,5.0834861111111,Yes,"20, Geulweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628LL, Netherlands",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
16,2021-02-27 16:50:13,179043,2,iPhone 6,52.649466666667,5.0835027777778,Yes,"35, Geulweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HG, The Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17,2021-02-27 16:50:15,179044,2,iPhone 6,52.649466666667,5.0835027777778,Yes,"35, Geulweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HG, The Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18,2021-02-27 16:50:17,177849,2,iPhone 6,52.649466666667,5.0835027777778,Yes,"35, Geulweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HG, The Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19,2021-02-27 16:50:21,177850,2,iPhone 6,52.649466666667,5.0835027777778,Yes,"35, Geulweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HG, The Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,2021-02-27 16:50:23,178824,2,iPhone 6,52.649466666667,5.0835027777778,Yes,"35, Geulweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HG, The Netherlands",3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
21,2021-02-27 16:51:40,130903,2,iPhone 6,52.649352777778,5.0834416666667,Yes,"20, Geulweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628LL, The Netherlands",2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
22,2021-02-27 16:52:18,257271,2,iPhone 6,52.649463888889,5.0837777777778,No,"18, Geulweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628LL, Netherlands",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23,2021-02-27 16:52:47,254141,2,iPhone 6,52.649375,5.0837138888889,Yes,"19, Geulweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628LL, Netherlands",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,2021-02-27 16:53:32,179424,2,iPhone 6,52.649577777778,5.0837666666667,Yes,"38, Geulweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HG, The Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25,2021-02-27 16:53:34,177851,2,iPhone 6,52.649577777778,5.0837666666667,Yes,"38, Geulweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HG, The Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26,2021-02-27 16:54:36,259271,2,iPhone 6,52.649525,5.0837111111111,Yes,"38, Geulweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HG, Netherlands",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
