,datetime,id,verification,phone,lat,lon,picked up,address,total_litter,SMOKING,FOOD,COFFEE,ALCOHOL,SOFTDRINKS,SANITARY,COASTAL,BRANDS,OTHER
0,2021-12-17 09:31:51,268123,2,iPhone 6,52.651591666667,5.0866111111111,Yes,"Aagje Dekenplein, Winkelcentrum De Kersenboogerd, Hoorn, North Holland, Netherlands, 1628LA, Netherlands",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,2021-12-17 09:31:53,268671,2,iPhone 6,52.651772222222,5.0868416666667,Yes,"Rijnweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628NK, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,2021-12-17 09:31:55,253628,2,iPhone 6,52.651772222222,5.0868416666667,Yes,"Rijnweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628NK, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,2021-12-17 09:33:07,278588,2,iPhone 6,52.651725,5.0867111111111,Yes,"Shoeby, 1, Aagje Dekenplein, Winkelcentrum De Kersenboogerd, Hoorn, North Holland, Netherlands, 1628NX, Netherlands",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,2021-12-17 09:33:08,268672,2,iPhone 6,52.651725,5.0867111111111,Yes,"Shoeby, 1, Aagje Dekenplein, Winkelcentrum De Kersenboogerd, Hoorn, North Holland, Netherlands, 1628NX, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,2021-12-17 09:33:09,252660,2,iPhone 6,52.651725,5.0867111111111,Yes,"Shoeby, 1, Aagje Dekenplein, Winkelcentrum De Kersenboogerd, Hoorn, North Holland, Netherlands, 1628NX, Netherlands",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6,2021-12-17 09:33:11,255562,2,iPhone 6,52.651725,5.0867111111111,Yes,"Shoeby, 1, Aagje Dekenplein, Winkelcentrum De Kersenboogerd, Hoorn, North Holland, Netherlands, 1628NX, Netherlands",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,2021-12-17 09:34:06,253629,2,iPhone 6,52.651611111111,5.0862638888889,Yes,"Albert Heijn, 29, Aagje Dekenplein, Winkelcentrum De Kersenboogerd, Hoorn, North Holland, Netherlands, 1628NX, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,2021-12-17 09:34:08,257961,2,iPhone 6,52.651619444444,5.0865444444444,Yes,"Aagje Dekenplein, Winkelcentrum De Kersenboogerd, Hoorn, North Holland, Netherlands, 1628LA, Netherlands",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2021-12-17 09:35:11,252661,2,iPhone 6,52.651630555556,5.0866527777778,Yes,"Shoeby, 1, Aagje Dekenplein, Winkelcentrum De Kersenboogerd, Hoorn, North Holland, Netherlands, 1628NX, Netherlands",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,2021-12-17 09:35:13,268300,2,iPhone 6,52.651661111111,5.0868666666667,Yes,"Rijnweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628NK, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,2021-12-17 09:35:15,257962,2,iPhone 6,52.651661111111,5.0868666666667,Yes,"Rijnweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628NK, Netherlands",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2021-12-17 09:35:16,268301,2,iPhone 6,52.651661111111,5.0868666666667,Yes,"Rijnweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628NK, Netherlands",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13,2021-12-17 09:35:18,268673,2,iPhone 6,52.651691666667,5.0868388888889,Yes,"Rijnweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628NK, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14,2021-12-17 09:36:11,257963,2,iPhone 6,52.651566666667,5.0865972222222,Yes,"Aagje Dekenplein, Winkelcentrum De Kersenboogerd, Hoorn, North Holland, Netherlands, 1628LA, Netherlands",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2021-12-17 09:36:12,268302,2,iPhone 6,52.651658333333,5.0867111111111,Yes,"Rijnweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628NK, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,2021-12-17 09:36:13,268303,2,iPhone 6,52.651658333333,5.0867111111111,Yes,"Rijnweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628NK, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17,2021-12-17 09:36:50,252662,2,iPhone 6,52.651658333333,5.0862277777778,Yes,"Albert Heijn, 29, Aagje Dekenplein, Winkelcentrum De Kersenboogerd, Hoorn, North Holland, Netherlands, 1628NX, Netherlands",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
