,datetime,id,verification,phone,lat,lon,picked up,address,total_litter,SMOKING,FOOD,COFFEE,ALCOHOL,SOFTDRINKS,SANITARY,COASTAL,BRANDS,OTHER
0,2021-12-20 08:49:50,268702,2,iPhone 6,52.651447222222,5.0808138888889,Yes,"Zaanweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628AM, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2021-12-20 08:49:51,268703,2,iPhone 6,52.651508333333,5.0807194444444,Yes,"Zaanweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628AM, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,2021-12-20 08:50:18,259423,2,iPhone 6,52.651447222222,5.0806666666667,Yes,"Zaanweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628AM, Netherlands",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2021-12-20 08:50:48,252681,2,iPhone 6,52.651519444444,5.0807555555556,Yes,"Zaanweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628AM, Netherlands",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4,2021-12-20 08:51:32,278717,2,iPhone 6,52.650666666667,5.0814083333333,Yes,"2, Dorpel, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628JK, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,2021-12-20 08:52:10,252670,2,iPhone 6,52.650761111111,5.0814694444444,No,"3, Stijl, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HA, Netherlands",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6,2021-12-20 08:53:14,252742,2,iPhone 6,52.651333333333,5.0832777777778,Yes,"55, Stijl, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HC, Netherlands",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,2021-12-20 09:12:16,253856,2,iPhone 6,52.651511111111,5.0836027777778,Yes,"Stijl, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HD, Netherlands",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,2021-12-20 09:13:47,252586,2,iPhone 6,52.651508333333,5.0807555555556,Yes,"Zaanweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628AM, Netherlands",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,2021-12-20 09:13:49,268708,2,iPhone 6,52.651508333333,5.0807555555556,Yes,"Zaanweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628AM, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,2021-12-20 09:14:29,252744,2,iPhone 6,52.651463888889,5.0807277777778,Yes,"Zaanweg, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628AM, Netherlands",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
11,2021-12-20 11:15:14,254056,2,iPhone 6,52.652886111111,5.0815694444444,Yes,"28, Ekster, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628AB, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,2021-12-20 11:15:17,268352,2,iPhone 6,52.652886111111,5.0815694444444,Yes,"28, Ekster, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628AB, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13,2021-12-20 11:15:18,268754,2,iPhone 6,52.652886111111,5.0815694444444,Yes,"28, Ekster, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628AB, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14,2021-12-20 16:11:08,254066,2,iPhone 6,52.650458333333,5.0833222222222,Yes,"96, Messing, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HR, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,2021-12-20 16:12:11,268478,2,iPhone 6,52.650025,5.0831388888889,Yes,"45, Messing, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HH, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,2021-12-20 16:12:13,259561,2,iPhone 6,52.650025,5.0831388888889,Yes,"45, Messing, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HH, Netherlands",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17,2021-12-20 16:13:13,254235,2,iPhone 6,52.650119444444,5.0827583333333,Yes,"800, Messing, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HH, Netherlands",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18,2021-12-20 16:13:14,253636,2,iPhone 6,52.650166666667,5.0827527777778,Yes,"800, Messing, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HH, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19,2021-12-20 16:13:16,254067,2,iPhone 6,52.650166666667,5.0827527777778,Yes,"800, Messing, Kersenboogerd, Hoorn, North Holland, Netherlands, 1628HH, Netherlands",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
